Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Arham Wealth Management Private Limited,Proposed Non-Fund Based - Short Term Bank Facilities - Bank Guarantee,IVR A3+ (Reaffirmed),Nil,Rs. 15.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/Pr-ArhamWealth-Management-30jan25.pdf
Big Boy Toyz Limited,Long Term Facilities,IVR BBB-,Rating Watch with Developing Implications,Rs. 71.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-BigBoy-Toyz-30jan25.pdf
BLS Ecotech Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 168.67 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-bls-ecotech-30jan25.pdf
Dhwaja Shares & Securities Private Limited,Long Term/Short Term Bank Facilities,IVR BB/IVR A4+; (INC)(Downgraded),Negative/-,Rs. 185.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-dhwaja-shares-30jan25.pdf
Enzotech Solutions Private Limited,Long Term/Short Term Bank Facilities,IVR B- (INC)(Reaffirmed),Negative,Rs. 3.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-Enzotech-Solutions-30jan25.pdf
Faridabad Steel Mongers Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 80.89 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-faridabad-steel-30jan25.pdf
Fortpoint Automotive Mumbai Private Limited,Long term Bank Facilities,IVR BB+ (Reaffirmed),Stable,Rs. 73.46 Cr. (Enhanced from Rs.57.68 crore),"Jan 30, 2025",https://www.infomerics.com/admin/uploads/Pr-Fortpoint-Automotive-30jan25.pdf
Fortpoint Automotive Mumbai Private Limited,Long term Bank Facilities,Withdrawn,Nil,0.00 (Reduced from Rs. 0.42 crore),"Jan 30, 2025",https://www.infomerics.com/admin/uploads/Pr-Fortpoint-Automotive-30jan25.pdf
Fortpoint Automotive Mumbai Private Limited,Long Term / Short Term Bank Facilities - Proposed Facilities,IVR BB+/ IVR A4+ (Reaffirmed),Stable/-,Rs. 4.54 Cr. (Enhanced from Rs. 0.32 crore),"Jan 30, 2025",https://www.infomerics.com/admin/uploads/Pr-Fortpoint-Automotive-30jan25.pdf
GBR Metals Private Limited,Long Term Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 72.78 Cr. (Enhanced from Rs. 57.00 Crore),"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-GBR-Metals-30jan25.pdf
Manoj Ceramic Limited,Long Term Fund-Based Facilities,IVR BBB- (Assigned),Stable,Rs. 24.50 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/Pr-Manoj-Ceramic-30jan25.pdf
Marwadi Chandarana Intermediaries Brokers Private Limited,Non-Fund Based Long Term/Short Term Bank Facilities - Bank Guarantee,IVR A-/ IVR A2+ (Upgraded),Stable/-,Rs. 140.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/Pr-Marwadi-Chandarana-30jan25.pdf
Marwadi Chandarana Intermediaries Brokers Private Limited,Non-Fund Based Long Term/Short Term Bank Facilities - Proposed Bank Guarantee,IVR A-/ IVR A2+ (Upgraded),Stable/-,Rs. 210.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/Pr-Marwadi-Chandarana-30jan25.pdf
Marwadi Chandarana Intermediaries Brokers Private Limited,Fund Based Long Term Bank Facilities - Term Loan,IVR A- (Upgraded),Stable,Rs. 180.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/Pr-Marwadi-Chandarana-30jan25.pdf
Marwadi Chandarana Intermediaries Brokers Private Limited,Non-Fund Based Long Term/Short Term Bank Facilities - Bank Guarantee,IVR A-/ IVR A2+ (Upgraded),Stable/-,Rs. 320.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/Pr-Marwadi-Chandarana-30jan25.pdf
Marwadi Chandarana Intermediaries Brokers Private Limited,Proposed non-convertible debentures,IVR A- (Upgraded),Stable,Rs. 50.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/Pr-Marwadi-Chandarana-30jan25.pdf
Shri Sai Construction Company,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 6.55 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-ShriSai-Construction-30jan25.pdf
Shri Sai Construction Company,Long Term Bank Facilities - Proposed,IVR BB (INC)(Downgraded),Negative,Rs. 5.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-ShriSai-Construction-30jan25.pdf
Shri Sai Construction Company,Short Term Bank Facilities,IVR A4+ (ISSUER NOT COOPERATING),Nil,Rs. 29.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-ShriSai-Construction-30jan25.pdf
Shri Sai Construction Company,Short term Bank Facilities - Proposed,IVR A4+ (ISSUER NOT COOPERATING),Nil,Rs. 9.45 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-ShriSai-Construction-30jan25.pdf
SP Sugar & Agro Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 47.59 Cr. (enhanced from Rs. 24.99 crore) (including proposed limit of Rs. 0.06 Crore),"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-SPSugar-Agro-30jan25.pdf
Summit Marine Exports Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 35.40 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-summit-marine-30jan25.pdf
Summit Marine Exports Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 53.08 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/pr-summit-marine-30jan25.pdf
Thane Creek Bridge Infrastructure Limited,Non-Convertible Debentures (NCDs),IVR AA (CE)(Reaffirmed),Stable,Rs. 98.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/rev-pr-thanecreek-30jan2025.pdf
Thane Creek Bridge Infrastructure Limited,Proposed NCD,IVR AA (CE)(Reaffirmed),Stable,Rs. 302.00 Cr.,"Jan 30, 2025",https://www.infomerics.com/admin/uploads/rev-pr-thanecreek-30jan2025.pdf
A B Pal Electricals Private Limited,Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 74.30 Cr. (Including proposed limit of Rs.21.82 Cr.),"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-abpal-electricals-29jan25.pdf
A B Pal Electricals Private Limited,Short Term Bank Facilities,IVR A4 (Assigned),Nil,Rs. 10.70 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-abpal-electricals-29jan25.pdf
Avi Ansh Textile Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 19.12 Cr. (reduced from Rs. 19.53 Cr.),"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-aviansh-textile-29jan25.pdf
Avi Ansh Textile Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 0.20 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-aviansh-textile-29jan25.pdf
Cherry Agencies Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 67.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Cherry-Agencies-29jan25.pdf
Cherry Agencies Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 14.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Cherry-Agencies-29jan25.pdf
Fairways Toll and Security Services Private Limited,Long Term Facilities,IVR BB (Assigned),Stable,Rs. 40.54 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Fairways-Toll-Security-29jan24.pdf
Fairways Toll and Security Services Private Limited,Short Term Facilities,IVR A4+ (Assigned),Nil,Rs. 24.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Fairways-Toll-Security-29jan24.pdf
Ganesh Infraworld Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 47.00 Cr. (includes proposed facility of Rs.7.35 Cr),"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Ganesh-Infraworld-29jan25.pdf
Ganesh Infraworld Limited,Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 3.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Ganesh-Infraworld-29jan25.pdf
Livindia Infra Private Limited,Long Term Bank Facility,IVR BB (Upgraded),Stable,Rs. 7.00 Cr. (enhanced from Rs.4.00 Crore),"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-livindia-infra-29jan25.pdf
Livindia Infra Private Limited,Short Term Bank Facility,IVR A4 (Reaffirmed),Nil,Rs. 26.50 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-livindia-infra-29jan25.pdf
LKP Finance Limited,Fund based - long term bank facilities - Cash Credit,IVR BB+ (Downgraded)(Withdrawn),Negative,Rs. 25.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-lkpfinance-29jan25.pdf
LKP Finance Limited,Fund based short term bank facilities - Secured Overdraft,Withdrawn,Nil,0.00,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-lkpfinance-29jan25.pdf
Mittal Soya Protein Private Limited,Long Term Fund-Based Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 52.47 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-mittalsoya-protein-29jan25.pdf
Mittal Soya Protein Private Limited,Short Term Non-Fund Based Bank Facilities,IVR A4+ (Assigned),Nil,Rs. 1.80 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-mittalsoya-protein-29jan25.pdf
Mittal Soya Protein Private Limited,Long Term Proposed Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 5.73 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-mittalsoya-protein-29jan25.pdf
Modi Naturals Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 55.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-modi-naturals-29jan25.pdf
Modi Naturals Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 10.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-modi-naturals-29jan25.pdf
Navitas Green Solutions Private Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 50.68 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-navitas-green-solutions-29jan25.pdf
Navitas Solar Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 138.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-navitas-solar-29jan2025.pdf
Navitas Solar Private Limited,Short Term Bank Facility,IVR A3 (Assigned),Nil,Rs. 10.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-navitas-solar-29jan2025.pdf
Paawan Energy India Private Limited,Long Term Fund-Based Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 40.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Paawan-Energy-29jan25.pdf
Paawan Energy India Private Limited,Short Term Non-Fund Based Bank Facilities,IVR A3 (Assigned),Nil,Rs. 10.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Paawan-Energy-29jan25.pdf
PBS Pune Shirur Road Private Limited,Long Term Facilities - Term Loan,IVR BBB- (Assigned),Stable,Rs. 72.40 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-PBS-Pune-Shirur-29jan25.pdf
PBS Pune Shirur Road Private Limited,Proposed Long/Short Term Facilities,IVR BBB-/ IVR A3 (Assigned),Stable/-,Rs. 2.60 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-PBS-Pune-Shirur-29jan25.pdf
Pranami Estates Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 42.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-pranami-estates-29jan25.pdf
Presto Info Solutions Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 35.10 Cr. (Reduced from Rs. 58.00 crore),"Feb 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Presto-Info-Solutions-4feb25.pdf
Presto Info Solutions Private Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 89.90 Cr. (Enhanced from Rs. 67.00 Crore),"Feb 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Presto-Info-Solutions-4feb25.pdf
Presto Info Solutions Private Limited,Non Convertible Debentures (NCDs),IVR BBB (Reaffirmed),Stable,Rs. 30.00 Cr. (Reduced from Rs. 50.00 crore),"Feb 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Presto-Info-Solutions-4feb25.pdf
Rayalaseema Industries India Private Limited,Long Term Bank Facility - Cash Credit,IVR BBB- (Upgraded),Stable,Rs. 44.96 Cr. (Enhanced from Rs. 40.00 crore),"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-rayalaseema-industries-29jan25.pdf
Rayalaseema Industries India Private Limited,Long Term Bank Facility - Cash Credit (Proposed),IVR BBB- (Assigned),Stable,Rs. 21.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-rayalaseema-industries-29jan25.pdf
Rayalaseema Industries India Private Limited,Short Term Bank Facility - Bank Guarantee,IVR A3 (Upgraded),Nil,Rs. 0.04 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-rayalaseema-industries-29jan25.pdf
Rayalaseema Industries India Private Limited,Long Term Bank Facility - Term Loan,Withdrawn,Nil,-,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-rayalaseema-industries-29jan25.pdf
Responsive Industries Limited,Long term Bank facilities - Term Loans,IVR A (Upgraded),Stable,Rs. 130.57 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Responsive-Industries-29jan25.pdf
Responsive Industries Limited,Long-Term/Short-Term Fund based Working Capital Facility - CC/WCL (Sublimit - PCFC/EPC/FBD/EBR),IVR A/ IVR A1 (Upgraded),Stable/-,Rs. 240.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Responsive-Industries-29jan25.pdf
Responsive Industries Limited,Short-Term Non - Fund based - Letter of credit. (Sublimit - BG/SBLC),IVR A1 (Upgraded),Nil,Rs. 60.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Responsive-Industries-29jan25.pdf
Responsive Industries Limited,Short-Term Non - Fund based - CEL,IVR A1 (Upgraded),Nil,Rs. 4.80 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Responsive-Industries-29jan25.pdf
Supermax Personal Care Private Limited,Long Term Facilities,IVR D (INC)(Downgraded),Nil,Rs. 2.25 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Supermax-Personal-29jan25.pdf
Supermax Personal Care Private Limited,Short Term Facilities,IVR D (INC)(Downgraded),Nil,Rs. 67.02 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-Supermax-Personal-29jan25.pdf
Terracis Technologies Limited (erstwhile E Centric Digital Limited),Long Term Facilities,IVR BB (Downgraded),Stable,Rs. 12.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-Terracis-Technologies-29jan25.pdf
Terracis Technologies Limited (erstwhile E Centric Digital Limited),Short Term Facilities,IVR A4 (Downgraded),Nil,Rs. 49.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/pr-Terracis-Technologies-29jan25.pdf
V C Green Energy Private Limited,Long Term Facilities,IVR BB+ (Assigned),Stable,Rs. 25.70 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-VC-Green-29jan2025.pdf
V C Green Energy Private Limited,Short Term Facilities,IVR A4+ (Assigned),Nil,Rs. 2.00 Cr.,"Jan 29, 2025",https://www.infomerics.com/admin/uploads/Pr-VC-Green-29jan2025.pdf
