Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Adwalpalkar Construction and Resort Private Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 58.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-adwalpalkar-construction-15apr25.pdf
Awadh Engineers Private Limited,Issuer Ratings,Not found,Stable,Not Applicable,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-awadh-engineers-15apr25.pdf
Matarani Resources Private Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 74.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-matarani-resources-15apr25.pdf
Matarani Resources Private Limited,Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 20.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-matarani-resources-15apr25.pdf
Rungta Projects Limited,Long Term Bank Facilities,IVR C (INC)(Downgraded),Negative,Rs. 43.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-rungta-projects-15apr25.pdf
Rungta Projects Limited,Short Term Bank Facility,IVR A4 (INC)(Reaffirmed),Nil,Rs. 12.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-rungta-projects-15apr25.pdf
Saisrushti Bidalur Projects Private Limited,Non-Convertible Debentures (NCDs),IVR B (INC)(Downgraded),Negative,Rs. 49.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-saisrushti-bidalur-15apr2025.pdf
Trust Investment Advisors Private Limited,Non-Convertible Debentures (NCDs),IVR AA (Reaffirmed),Stable,Rs. 725.00 Cr. (Enhanced from Rs. 525.00 Crore),"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-trust-investment-15apr25.pdf
Trust Investment Advisors Private Limited,Proposed Non-Convertible Debentures (NCDs),IVR AA (Reaffirmed),Stable,Rs. 50.00 Cr. (Reduced from Rs. 250 Crore),"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-trust-investment-15apr25.pdf
Trust Investment Advisors Private Limited,Proposed Non-Convertible Debentures (NCDs),IVR AA (Assigned),Stable,Rs. 50.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-trust-investment-15apr25.pdf
Trust Investment Advisors Private Limited,Commercial Paper (CP),IVR A1+ (Reaffirmed),Nil,Rs. 500.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-trust-investment-15apr25.pdf
Trust Investment Advisors Private Limited,Commercial Paper (CP),IVR A1+ (Reaffirmed),Nil,Rs. 150.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-trust-investment-15apr25.pdf
Ven Malar Wind Energy Private Limited,Long Term Bank Facilities,IVR BB- (Reaffirmed),Stable,Rs. 30.43 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-VenMalar-WindEnergy-15apr25.pdf
Ven Malar Wind Energy Private Limited,Proposed Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 12.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/pr-VenMalar-WindEnergy-15apr25.pdf
Globe Mobility Private Limited,Long Term Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 52.50 Cr.,"Apr 14, 2025",https://www.infomerics.com/admin/uploads/Pr-Globe-Mobility-14apr25.pdf
Navnidhi Continental Private Limited,Long Term Facilities,IVR BB+ (Assigned),Stable,Rs. 30.00 Cr.,"Apr 14, 2025",https://www.infomerics.com/admin/uploads/Pr-Navnidhi-Continental-14apr25.pdf
Uniclan Healthcare Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 36.75 Cr.,"Apr 14, 2025",https://www.infomerics.com/admin/uploads/Pr-Uniclan-Healthcare-14apr25.pdf
Uniclan Healthcare Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 1.00 Cr.,"Apr 14, 2025",https://www.infomerics.com/admin/uploads/Pr-Uniclan-Healthcare-14apr25.pdf
