Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Primegold Steel And Power Limited (Erstwhile Prime Gold International Limited),Proposed Long Term/Short Term Bank Facility,IVR BB/IVR A4; (INC)(Downgraded),Negative/-,Rs. 25.00 Cr.,"Jun 17, 2025",https://www.infomerics.com/admin/uploads/pr-primegold-17june25.pdf
Rajhans Infracon India Private Limited,Long Term Facilities,IVR BBB (Assigned),Stable,Rs. 380.00 Cr. (Includes proposed facility of Rs. 25.55 Crore),"Jun 17, 2025",https://www.infomerics.com/admin/uploads/pr-rajhans-infracon-17june25.pdf
Rajhans Nutriments Private Limited,Long Term Facilities,IVR BBB (Assigned),Stable,Rs. 95.00 Cr. (Includes proposed facility of Rs. 21.05 Crore),"Jun 17, 2025",https://www.infomerics.com/admin/uploads/pr-rajhans-nutriments-17june25.pdf
Sunshine Coalmin Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 20.00 Cr.,"Jun 17, 2025",https://www.infomerics.com/admin/uploads/pr-sunshine-coalmin-17june25.pdf
Sunshine Coalmin Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 115.00 Cr. (Enhanced from Rs. 70.00 Crore),"Jun 17, 2025",https://www.infomerics.com/admin/uploads/pr-sunshine-coalmin-17june25.pdf
Vamica Resorts Infra Limited,Long Term Instruments Non-Convertible Debenture- Proposed,IVR B+ (Assigned),Stable,Rs. 25.00 Cr.,"Jun 17, 2025",https://www.infomerics.com/admin/uploads/Pr-Vamica-Resorts-17june25.pdf
Vikram Infratech Developers Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 12.24 Cr.,"Jun 17, 2025",https://www.infomerics.com/admin/uploads/pr-vikram-infratech-17june25.pdf
Vikram Infratech Developers Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 40.76 Cr.,"Jun 17, 2025",https://www.infomerics.com/admin/uploads/pr-vikram-infratech-17june25.pdf
Yashvi Coal & Minerals Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 10.00 Cr.,"Jun 17, 2025",https://www.infomerics.com/admin/uploads/Pr-Yashvi-Coal-Minerals17june25.pdf
Yashvi Coal & Minerals Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 15.00 Cr.,"Jun 17, 2025",https://www.infomerics.com/admin/uploads/Pr-Yashvi-Coal-Minerals17june25.pdf
Acme Commodities Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 32.55 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-acme-commodities-16june25.pdf
Acme Commodities Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 12.40 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-acme-commodities-16june25.pdf
Ananda Dairy Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 210.85 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Ananda-Dairy-16june25.pdf
Ananda Dairy Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 28.25 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Ananda-Dairy-16june25.pdf
Bindal Papers Mills Limited,Long term Bank Facilities,IVR A- (Reaffirmed),Stable,Rs. 989.69 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Bindals-Papers-16june25.pdf
Bindal Papers Mills Limited,Short Term bank Facilities,IVR A2+ (Reaffirmed),Nil,Rs. 63.20 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Bindals-Papers-16june25.pdf
C.D Industries (Prop. Kisaan Engineering Works Private Limited),Long Term Bank Facilities,IVR B (INC)(Downgraded),Negative,Rs. 31.32 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-CD-Industries-16june25.pdf
C.D Industries (Prop. Kisaan Engineering Works Private Limited),Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 6.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-CD-Industries-16june25.pdf
Chemtrade Global Impex LLP,Long Term Fund-Based Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 20.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-chemtrade-global-16june25.pdf
Chemtrade Global Impex LLP,Short Term Fund-Based Bank Facilities,IVR A3 (Assigned),Nil,Rs. 5.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-chemtrade-global-16june25.pdf
Chemtrade Global Impex LLP,Short Term Non-Fund based Bank Facilities,IVR A3 (Assigned),Nil,Rs. 98.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-chemtrade-global-16june25.pdf
Dairy India Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 107.25 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-dairy-india-16june25.pdf
Gavi Siddeswara Steels (India) Private Limited,Long Term Facilities,IVR BB (Assigned),Stable,Rs. 40.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-gavi-siddeswara-16june25.pdf
Kalyan Sales LLP,Long Term Bank Facilities,IVR BB (Reaffirmed),Stable,Rs. 37.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-kalyan-sales-16june25.pdf
Krishna Speciality Chemicals Private Limited,Long Term Bank Facility,IVR BBB+ (Assigned),Stable,Rs. 40.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-Krishna-Speciality-16june25.pdf
Krishna Speciality Chemicals Private Limited,Short Term Bank Facility,IVR A2 (Assigned),Nil,Rs. 5.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-Krishna-Speciality-16june25.pdf
Nilkanth Concast Private Limited (NCPL),Long Term Facilities,IVR BBB,Stable,Rs. 109.01 Cr. (Enhanced from Rs. 99.92 Cr.),"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Nilkanth-Concast-16june25.pdf
Nilkanth Concast Private Limited (NCPL),Short Term Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 19.29 Cr. (Enhanced from Rs. 7.29 Cr.),"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Nilkanth-Concast-16june25.pdf
Pagariya Food Labs Private Limited,Long Term/Short Term Bank Facilities,IVR BBB-/IVR A3; (Reaffirmed),Stable/-,Rs. 50.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/pr-pagariya-foodlabs-16june25.pdf
Rithwik Projects Private Limited,Long Term Bank Facilities,IVR A- (Reaffirmed) (Withdrawn),Stable,Rs. 490.85 Cr. (reduced from Rs. 537.81 crore),"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Rithwik-Projects-16june25.pdf
Rithwik Projects Private Limited,Short Term Bank Facilities,IVR A1 (Reaffirmed) (Withdrawn),Nil,Rs. 2010.07 Cr. (reduced from Rs.2098.57 crore),"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Rithwik-Projects-16june25.pdf
Sanjay Grain Products Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 90.00 Cr. (Including proposed limit of Rs. 37.75 crore),"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Sanjay-Grain-16june25.pdf
Shivalik Buildtech Private Limited,Long term Bank Facilities,IVR BB+ (Reaffirmed),Stable,Rs. 12.50 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Shivalik-Builtech-16june25.pdf
Shivalik Buildtech Private Limited,Short term Bank Facilities,IVR A4+ (Reaffirmed),Nil,Rs. 79.50 Cr. (Enhanced from Rs 57.50 crore),"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Shivalik-Builtech-16june25.pdf
Susan Electricals India Private Limited,Long term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 28.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Susan-Electricals-16june25.pdf
Susan Electricals India Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 27.00 Cr.,"Jun 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Susan-Electricals-16june25.pdf
Ahar Foods and Fats Private Limited,Long Term Bank Facilities,IVR BB (Assigned),Stable,Rs. 39.62 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Aharfoodsfats-13jun2025.pdf
Ahar Foods and Fats Private Limited,Short Term Bank Facilities,IVR A4 (Assigned),Nil,Rs. 12.88 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Aharfoodsfats-13jun2025.pdf
D.G. Belhekar Infra Private Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 10.96 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-DG-Belhekar-13june25.pdf
D.G. Belhekar Infra Private Limited,Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 65.00 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-DG-Belhekar-13june25.pdf
D.G. Belhekar Infra Private Limited,Proposed Long Term/ Short Term Bank Facilities,IVR BBB/ IVR A3+ (Assigned),Stable/-,Rs. 59.04 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-DG-Belhekar-13june25.pdf
Defsys Solutions Private Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 82.50 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/pr-defsys-solutions-13june25.pdf
Defsys Solutions Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 2.50 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/pr-defsys-solutions-13june25.pdf
Hare Krishna Metallics Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 6.80 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/pr-HareKrishna-Metallics-13june25.pdf
Hare Krishna Metallics Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 3.00 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/pr-HareKrishna-Metallics-13june25.pdf
Hayati Beverages Private Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 186.10 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Hayati-Beverages.pdf
Innovators Facade Systems Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Positive,Rs. 59.43 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Innovators-Facade-13june25.pdf
Innovators Facade Systems Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 190.00 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Innovators-Facade-13june25.pdf
Magadh Iron Private Limited,Long Term Bank Facility,IVR B (INC) (Downgraded),Negative,Rs. 36.52 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Magadh-Iron-13june25.pdf
Ramade Memorial Medicare and Research Institute Private Limited,Long Term Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 26.96 Cr. (Enhanced from Rs. 8.06 Cr.),"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Ramade-Memorial-13june25.pdf
Sanjvik Terminals Private Limited,Long Term Bank Facility,IVR D (INC) (Reaffirmed),Nil,Rs. 30.00 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Sanjvik-Terminals-13june25.pdf
Shreesomnidhi Infrasolutions Private Limited,Issuer Rating,IVR BB (Assigned),Stable,0.00,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/pr-shreesomnidhi-13june25.pdf
Vinko Auto Industries Limited,Long Term Bank Facilities,IVR BB (Reaffirmed) (Withdrawn),Stable,Rs. 18.21 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Vinko-Auto-13june25.pdf
Vinko Auto Industries Limited,Short Term Bank Facilities,IVR A4 (Reaffirmed) (Withdrawn),Nil,Rs. 27.60 Cr.,"Jun 13, 2025",https://www.infomerics.com/admin/uploads/Pr-Vinko-Auto-13june25.pdf
